Source,Source_Type,Method,Family,Centrality,Cov_Method,Mean_Loss,Median_Loss,Std_Loss,Total_Loss,Rel_MSFE,MCS_pvalue,In_MCS,Elimination_Step,Rank
unemployment_levels,empirical,graph_only_softmax,graph_only,softmax,not_used,0.7947315234186068,0.6895332557812353,0.6941094636977956,47.683891405116405,0.9150291210467442,1.0,True,0,1
unemployment_levels,empirical,full_gcsr_softmax_diagonal,full_gcsr,softmax,diagonal,0.7975910909439593,0.8334117491591015,0.6731509603542534,47.85546545663756,0.9183215380230353,1.0,True,0,2
unemployment_levels,empirical,full_gcsr_pagerank_diagonal,full_gcsr,pagerank,diagonal,0.8092942879929662,0.8485664960947001,0.6846977193726622,48.557657279577974,0.9317962345634783,1.0,True,0,3
unemployment_levels,empirical,full_gcsr_softmax_shrinkage,full_gcsr,softmax,shrinkage,0.8160967190506018,0.8860589966689147,0.6780860724764589,48.965803143036105,0.9396283417949549,1.0,True,0,4
unemployment_levels,empirical,graph_only_pagerank,graph_only,pagerank,not_used,0.8253221381255638,0.821720649731845,0.7104259004402921,49.519328287533824,0.9502502019561555,1.0,True,0,5
unemployment_levels,empirical,full_gcsr_softmax_rolling,full_gcsr,softmax,rolling,0.8279946823171683,0.8243957719717476,0.6830833069703357,49.6796809390301,0.9533272860915414,1.0,True,0,6
unemployment_levels,empirical,full_gcsr_eigenvector_diagonal,full_gcsr,eigenvector,diagonal,0.8282896569991731,0.8701378979350674,0.6960024163042228,49.69737941995039,0.9536669107522631,1.0,True,0,7
unemployment_levels,empirical,full_gcsr_pagerank_shrinkage,full_gcsr,pagerank,shrinkage,0.8311949505104701,0.9118253361117052,0.6858301397181427,49.871697030628205,0.9570119752044562,1.0,True,0,8
unemployment_levels,empirical,full_gcsr_softmax_ewma,full_gcsr,softmax,ewma,0.8314651064548725,0.9448475234360119,0.6485800871424621,49.88790638729235,0.957323024343779,1.0,True,0,9
unemployment_levels,empirical,graph_only_eigenvector,graph_only,eigenvector,not_used,0.8317837324769372,0.8106670333194288,0.7168002582609698,49.90702394861623,0.9576898804207323,1.0,True,0,10
unemployment_levels,empirical,full_gcsr_eigenvector_ewma,full_gcsr,eigenvector,ewma,0.8335288900811217,0.9499307301992209,0.6504885489264729,50.01173340486731,0.9596992005264405,1.0,True,0,11
unemployment_levels,empirical,full_gcsr_eigenvector_shrinkage,full_gcsr,eigenvector,shrinkage,0.8339434501814963,0.8931831531510339,0.6917463617498748,50.036607010889774,0.9601765121129182,1.0,True,0,12
unemployment_levels,empirical,full_gcsr_pagerank_ewma,full_gcsr,pagerank,ewma,0.8373660478243452,0.9448475234360119,0.6526336496320829,50.241962869460714,0.9641171844287225,1.0,True,0,13
unemployment_levels,empirical,full_gcsr_eigenvector_rolling,full_gcsr,eigenvector,rolling,0.8505113725109477,0.8542376777870461,0.7031682545777823,51.03068235065686,0.9792523018103949,1.0,True,0,14
unemployment_levels,empirical,full_gcsr_pagerank_rolling,full_gcsr,pagerank,rolling,0.8505381843496967,0.8846882857420015,0.6843610739318032,51.032291060981805,0.9792831721263712,1.0,True,0,15
